numericals__CCAvg,numericals__Income,numericals__Mortgage,categorical__Family_1,categorical__Family_2,categorical__Family_3,categorical__Family_4,categorical__Education_1,categorical__Education_2,categorical__Education_3,categorical__CD Account_0,categorical__CD Account_1,target
-0.5532865747407079,-1.0859101649812315,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.7702567204546622,1.5533350859449055,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
1.17307424507934,1.4031341367052068,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.022167031865974803,-0.806965544964648,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.7259226567227127,-0.6782218741877633,1.243979452688347,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-1.0136494600260542,-0.22761902646866664,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-1.0136494600260542,-0.6782218741877633,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.610831935401376,-1.0859101649812315,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.9561040993653858,-0.7425937095762056,0.4407599385793295,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.03537832879469351,-0.806965544964648,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.5976206384726575,-0.03450352030333953,-0.5919508652751214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
-1.0711948206867223,-0.6996791526505773,0.9666774775792814,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
1.17307424507934,0.5019284412670135,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.8985587387047175,0.15861198586198758,1.779459128761025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
1.0579835237580035,1.274390465928322,1.1579202190338094,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.5400752778119892,2.111224325978073,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-1.0136494600260542,-1.1931965572953023,-0.5919508652751214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
0.36743919582998447,0.3302702135645006,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.3231051320980349,-0.7425937095762056,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.9561040993653858,-0.7211364311133915,1.196168767324715,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.3098938351693161,-0.3349054187827373,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.9561040993653858,-0.806965544964648,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.15046905011603004,-0.013046241840525408,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.9561040993653858,-1.4292266203862576,0.35470070492479194,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.8985587387047175,-1.12882472190686,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.09292368945536171,0.13715470739917346,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
0.8278020811153305,0.20152654278761584,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
1.0579835237580035,0.07278287201073108,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
-1.1287401813473905,-0.3349054187827373,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.022167031865974803,-0.9571664942043469,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.38065049275870305,-0.3778199757083655,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
-0.7259226567227127,-0.03450352030333953,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.19480311384797952,-0.6782218741877633,1.196168767324715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.022167031865974803,0.15861198586198758,1.7890212658337514,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.03537832879469351,0.9096167320604819,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-1.0711948206867223,-0.6567645957249492,0.29732788248843356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
-0.26555977143736653,-0.2705335833942949,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.9561040993653858,-1.4292266203862576,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.8410133780440492,0.7165012258951547,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,
-0.6683772960620444,-0.7855082665018338,1.148358081961083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.8985587387047175,-0.9571664942043469,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.09292368945536171,-0.013046241840525408,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.36743919582998447,0.15861198586198758,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.4825299171513209,-0.7855082665018338,0.48857062394296147,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
0.022167031865974803,-0.013046241840525408,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.4381958534193714,-0.5709354818736926,0.4503220756520559,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
1.575891769704018,1.5533350859449055,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.3098938351693161,-0.5065636464852502,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.8410133780440492,-0.31344814031992313,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.4825299171513209,2.475998059845913,1.6169027985246764,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.5532865747407079,-0.6782218741877633,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.022167031865974803,0.18006926432480172,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
1.7485278516860228,0.7808730612835971,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
0.7127113597939941,2.111224325978073,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
-1.0136494600260542,-1.1073674434440457,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.03537832879469351,-0.5280209249480644,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
0.19480311384797952,1.4245914151680208,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,
0.13725775318731145,-0.46364908955962203,-0.5919508652751214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
1.575891769704018,0.9096167320604819,0.9284289292883758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.26555977143736653,-1.0000810511299751,0.33557643077933913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.5532865747407079,-1.0215383295927891,0.6511269541793103,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
-0.8985587387047175,-0.9571664942043469,0.4025113902884239,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.38065049275870305,-0.8713373803530904,-0.5919508652751214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
-1.0711948206867223,-1.3863120634606294,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.4381958534193714,-0.24907630493148078,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
3.2447072288633976,1.810822427498675,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-1.1287401813473905,2.2185107182921433,3.0416612223609096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.783468017383381,-0.6567645957249492,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
-0.8985587387047175,0.5448429981926418,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.9561040993653858,-0.9571664942043469,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.5532865747407079,0.39464204895294297,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
-0.20801441077669822,-0.6782218741877633,1.12923380781563,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
-1.0136494600260542,-0.7855082665018338,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.022167031865974803,-0.7855082665018338,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.4825299171513209,0.13715470739917346,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.20801441077669822,0.3302702135645006,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.7431862649209131,-1.171739278832488,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.13725775318731145,-0.46364908955962203,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
3.0720711468813926,1.2314759090026937,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.8278020811153305,2.3043398321434,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.7259226567227127,-0.4851063680224361,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-1.0711948206867223,-1.1073674434440457,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.8410133780440492,-0.5065636464852502,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.8853474417759989,1.0598176813001807,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.5976206384726575,-0.46364908955962203,0.4407599385793295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.4381958534193714,-1.2361111142209305,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.5532865747407079,-1.0215383295927891,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
1.3629739352595454,1.4031341367052068,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.5532865747407079,0.5019284412670135,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
3.4748886715060707,2.0468524905896306,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.3098938351693161,0.15861198586198758,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-1.0711948206867223,-1.3863120634606294,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.7259226567227127,-0.03450352030333953,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.8985587387047175,-1.2361111142209305,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.9561040993653858,-0.013046241840525408,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.49574121408003957,-0.4851063680224361,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
2.7267989829173835,2.347254389069028,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.9561040993653858,-0.9786237726671609,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
-0.5532865747407079,2.2399679967549577,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-1.0136494600260542,-0.4421918110968079,0.8519318327065646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.38065049275870305,-0.806965544964648,0.5555055834520463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.022167031865974803,0.11569742893635933,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
-0.8410133780440492,-0.8713373803530904,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-1.0711948206867223,-1.4292266203862576,0.3068900195611599,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.36743919582998447,-0.5065636464852502,0.9284289292883758,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
-1.0711948206867223,0.11569742893635933,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
1.115528884418672,0.759415782820783,1.387411508779243,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-1.0711948206867223,-0.6567645957249492,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.9428928024366672,-0.35636269724555136,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.5532865747407079,-0.9571664942043469,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
3.129616507542061,1.7035360351846045,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.40772094829245215,0.09424015047354521,-0.5919508652751214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.13725775318731145,-0.07741807722896778,-0.5919508652751214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
0.13725775318731145,-0.31344814031992313,0.5268191722338671,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.9428928024366672,-0.2705335833942949,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.532434032166739,2.325797110606214,2.305376667760977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.3231051320980349,-1.2146538357581163,0.5555055834520463,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-1.0136494600260542,-1.12882472190686,-0.5919508652751214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
-0.5532865747407079,-1.321940228072187,0.20170651176116958,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.38065049275870305,-0.9786237726671609,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
1.115528884418672,1.4245914151680208,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.4249845564906528,0.5233857197298277,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.15046905011603004,-0.07741807722896778,0.12520941517935838,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-1.0136494600260542,-0.6567645957249492,0.34513856785206554,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.6551659991333258,0.18006926432480172,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
-0.8410133780440492,-0.24907630493148078,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.8410133780440492,-1.2361111142209305,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.03537832879469351,-0.6996791526505773,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.36743919582998447,-0.35636269724555136,-0.5919508652751214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
0.022167031865974803,0.9739885674489243,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
2.84188970423872,1.4889632505564632,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.19480311384797952,-0.16324719108022429,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
-0.09292368945536171,-0.24907630493148078,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.25234847450864784,-0.5923927603365068,-0.5919508652751214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.6683772960620444,-1.321940228072187,-0.5919508652751214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
0.022167031865974803,-0.8927946588159045,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.49574121408003957,-0.806965544964648,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.4249845564906528,1.9181088198127458,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
0.6551659991333258,2.0897670475152585,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.26555977143736653,-0.24907630493148078,-0.5919508652751214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
-0.09292368945536171,-0.09887535569178191,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
-0.610831935401376,-0.806965544964648,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
-0.8985587387047175,-1.2146538357581163,0.3929492532156975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
-0.38065049275870305,-0.7425937095762056,1.0718609853792718,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
-0.7259226567227127,-0.14178991261741014,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.7259226567227127,-0.4421918110968079,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.7259226567227127,-1.0215383295927891,0.19214437468844317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
1.17307424507934,0.20152654278761584,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
0.25234847450864784,0.11569742893635933,-0.5919508652751214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
-0.09292368945536171,-0.7855082665018338,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.7702567204546622,1.8322797059614893,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.13725775318731145,-0.7211364311133915,1.177044493179262,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
1.17307424507934,0.11569742893635933,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
-0.5532865747407079,-1.0000810511299751,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
1.0004381630973356,1.7679078705730469,1.8081455399792044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.3231051320980349,-0.2705335833942949,0.7276240507611215,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.7259226567227127,-0.9786237726671609,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
-0.15046905011603004,2.475998059845913,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.6683772960620444,-0.9786237726671609,0.23039292297934874,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.3098938351693161,-0.4851063680224361,0.3833871161429711,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.5532865747407079,-0.5280209249480644,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
1.0579835237580035,0.15861198586198758,0.47900848687023506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.610831935401376,-1.321940228072187,0.4981327610156879,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.26555977143736653,0.09424015047354521,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.3231051320980349,-0.013046241840525408,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.7702567204546622,1.617706921333348,2.5444300945791367,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.3098938351693161,0.11569742893635933,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
2.6117082615960467,1.6391641997961621,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.38065049275870305,-0.9571664942043469,-0.5919508652751214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
-0.20801441077669822,0.2658983781760582,2.066323240942817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
1.0579835237580035,1.8966515413499316,3.443270979415418,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
-0.03537832879469351,-0.03450352030333953,-0.5919508652751214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
-0.8410133780440492,0.09424015047354521,-0.5919508652751214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.8278020811153305,1.1456467951514373,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.022167031865974803,-0.8927946588159045,0.47900848687023506,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
1.230619605740008,1.8751942628871174,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.38065049275870305,-0.6996791526505773,0.5841919946702254,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.26555977143736653,-1.0215383295927891,-0.5919508652751214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
1.2881649664006767,0.9310740105232961,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-1.1287401813473905,-0.24907630493148078,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.610831935401376,-1.343397506535001,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.13725775318731145,-0.5709354818736926,0.3929492532156975,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.8278020811153305,-0.24907630493148078,0.5268191722338671,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
3.4748886715060707,1.810822427498675,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
-0.20801441077669822,-0.4851063680224361,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.38065049275870305,0.8452448966720395,0.3738249790702447,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.26555977143736653,0.759415782820783,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.15046905011603004,0.13715470739917346,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.40772094829245215,-0.24907630493148078,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.38065049275870305,-0.8713373803530904,0.5172570351611406,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.9561040993653858,-1.0859101649812315,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-1.0711948206867223,-0.4851063680224361,-0.5919508652751214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
0.25234847450864784,-0.35636269724555136,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.8410133780440492,-0.24907630493148078,1.7698969916882987,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.8985587387047175,-1.1073674434440457,0.18258223761571676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.5532865747407079,-1.171739278832488,-0.5919508652751214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.7267989829173835,2.2399679967549577,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
1.4608010483826814,0.41609932741575706,2.037636829724638,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-1.0711948206867223,0.07278287201073108,-0.5919508652751214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.6683772960620444,-0.35636269724555136,0.27820360834298075,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.25234847450864784,1.0598176813001807,-0.5919508652751214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.03537832879469351,-0.46364908955962203,0.9762396146520078,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
-1.0136494600260542,-1.1502820003696739,0.4025113902884239,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.8410133780440492,-1.0000810511299751,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.03537832879469351,-0.013046241840525408,0.6033162688156782,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.8410133780440492,0.051325593547916964,-0.5919508652751214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
1.4608010483826814,2.454540781383099,-0.5919508652751214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.022167031865974803,-0.7855082665018338,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
-0.15046905011603004,-0.806965544964648,-0.5919508652751214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
-0.38065049275870305,0.13715470739917346,1.5021571536519596,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,
-1.0711948206867223,-1.4292266203862576,-0.5919508652751214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
